"STATION","NAME","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT01","WT03","WT04","WT05","WT08","WT11","WT14","WT16"
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-04-16",,,,,,"0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-04-17",,,"1.28",,,"0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-04-18",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-04-19",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-04-20",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-04-21",,,,,"0.00","0.0","0.0","75","35","50",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-04-22",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-04-23",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-04-24",,,,,"0.00","0.0","0.0","77","40","46",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-04-25",,,,,"0.00","0.0","0.0","72","40","43",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-04-26",,,,,"0.00","0.0","0.0","75","42","46",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-04-27",,,,,"0.00","0.0","0.0","79","45","52",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-04-28",,,,,"0.00","0.0","0.0","85","48","60",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-04-29",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-04-30",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-05-01",,,,,"0.00","0.0","0.0","89","42","46",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-05-02",,,,,"0.00","0.0","0.0","75","39","44",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-05-03",,,,,"0.00","0.0","0.0","80","41","46",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-05-04",,,,,"0.00","0.0","0.0","81","46","47",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-05-05",,,,,"0.00","0.0","0.0","84","43","48",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-05-06",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-05-07",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-05-08",,,,,"0.00","0.0","0.0","81","41","46",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-05-09",,,,,"0.00","0.0","0.0","75","38","42",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-05-10",,,,,"0.00","0.0","0.0","81","46","47",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-05-11",,,,,"0.00","0.0","0.0","87","46","51",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-05-12",,,,,"0.00","0.0","0.0","83","50","51",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-05-13",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-05-14",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-05-15",,,,,"0.00","0.0","0.0","91","44","54",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-05-16",,,,,"0.00","0.0","0.0","95","52","52",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-05-17",,,,,"0.00","0.0","0.0","95","55","60",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-05-18",,,,,"0.00","0.0","0.0","97","50","55",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-05-19",,,,,"0.00","0.0","0.0","95","54","59",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-05-21",,,"0.53",,,,,,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-05-22",,,,,"0.43","0.0",,"75","52","54",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-05-23",,,,,"0.20","0.0",,"70","53","54",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-05-24",,,,,"0.42","0.0",,"64","51","52",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-05-25",,,,,"0.02","0.0",,"65","51","53",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-05-26",,,,,"0.00","0.0","0.0","63","46","51",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-05-27",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-05-28",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-05-29",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-05-30",,,,,"0.00","0.0","0.0","75","42","48",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-05-31",,,,,"0.00","0.0","0.0","82","47","53",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-06-01",,,,,"0.06","0.0","0.0","75","52","61",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-06-02",,,,,"0.38","0.0","0.0","74","52","63",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-06-03",,,,,,"0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-06-04",,,,,,"0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-06-05",,,"0.21",,,"0.0","0.0","81","51","54",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-06-06",,,,,"0.00","0.0","0.0","87","49","54",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-06-07",,,,,"0.00","0.0","0.0","82","50","56",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-06-08",,,,,"0.00","0.0","0.0","84","48","55",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-06-09",,,,,"0.00","0.0","0.0","82","46","51",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-06-10",,,,,,"0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-06-11",,,,,,"0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-06-12",,,"0.02",,,"0.0","0.0","86","48","60",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-06-13",,,,,"0.12","0.0","0.0","77","57","59",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-06-14",,,,,"0.03","0.0","0.0","70","53","57",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-06-15",,,,,,"0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-06-16",,,"0.05",,,"0.0","0.0","82","53","58",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-06-17",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-06-18",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-06-19",,,,,"0.00","0.0","0.0","88","47","53",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-06-20",,,,,"0.00","0.0","0.0","86","48","54",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-06-21",,,,,"0.00","0.0","0.0","88","49","54",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-06-22",,,,,"0.00","0.0","0.0","88","49","54",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-06-23",,,,,"0.00","0.0","0.0","94","51","57",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-06-24",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-06-25",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-06-26",,,,,"0.00","0.0","0.0","104","55","65",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-06-27",,,,,"0.00","0.0","0.0","105","57","65",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-06-28",,,,,"0.00","0.0","0.0","97","62","70",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-06-29",,,,,"0.00","0.0","0.0","84","68","70",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-06-30",,,,,"0.00","0.0","0.0","95","59","64",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-07-01",,,,,"0.00","0.0","0.0","95","57","63",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-07-02",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-07-03",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-07-04",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-07-05",,,,,"0.00","0.0","0.0","96","57","60",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-07-06",,,,,"0.00","0.0","0.0","86","57","60",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-07-07",,,,,"0.00","0.0","0.0","83","51","56",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-07-08",,,,,"0.00","0.0","0.0","92","54","55",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-07-09",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-07-10",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-07-11",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-07-12",,,,,"0.00","0.0","0.0","98","54","58",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-07-13",,,,,"0.00","0.0","0.0","85","55","59",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-07-14",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-07-15",,,,,"0.00","0.0","0.0","92","58","59",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-07-16",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-07-17",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-07-18",,,,,"0.00","0.0","0.0","99","55","60",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-07-19",,,,,"0.00","0.0","0.0","99","56","60",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-07-20",,,,,"0.00","0.0","0.0","101","59","65",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-07-21",,,,,"0.00","0.0","0.0","103","64","69",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-07-22",,,,,"0.00","0.0","0.0","82","63","65",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-07-23",,,,,"0.00","0.0","0.0","105","65","104",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-07-24",,,,,"3.04","0.0","0.0","106","68","69",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-07-25",,,,,"0.38","0.0","0.0","101","64","66",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-07-26",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-07-27",,,,,"0.00","0.0","0.0","102","62","68",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-07-28",,,,,"0.00","0.0","0.0","101","64","68",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-07-29",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-07-30",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-07-31",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-09-01",,,,,"0.00","0.0",,"90","48","50",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-09-02",,,,,"0.00","0.0","0.0","93","50","51",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-09-03",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-09-04",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-09-05",,,,,"0.00","0.0","0.0","92","48","52",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-09-06",,,,,"0.00","0.0","0.0","93","52","54",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-09-07",,,,,"0.00","0.0","0.0","94","51","53",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-09-08",,,,,"0.00","0.0","0.0","95","52","54",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-09-09",,,,,"0.00","0.0","0.0","90","47","57",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-09-10",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-09-11",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-09-12",,,,,"0.00","0.0","0.0","92","50","53",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-09-13",,,,,"0.00","0.0","0.0","94","52","53",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-09-14",,,,,"0.00","0.0","0.0","93","52","57",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-09-15",,,,,"0.06","0.0","0.0","74","48","49",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-09-16",,,,,"0.03","0.0","0.0","62","43","43",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-09-17",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-09-18",,,,,"0.00","0.0","0.0","82","41","51",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-09-19",,,,,"0.00","0.0","0.0","81","44","45",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-09-20",,,,,"0.00","0.0","0.0","72","41","42",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-09-21",,,,,"0.02","0.0","0.0","78","41","59",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-09-22",,,,,"0.00","0.0","0.0","73","43","45",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-09-23",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-09-24",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-09-25",,,,,"0.00","0.0","0.0","83","40","42",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-09-26",,,,,"0.00","0.0","0.0","86","41","44",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-09-27",,,,,"0.00","0.0","0.0","85","43","45",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-09-28",,,,,"0.00","0.0","0.0","87","44","45",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-09-29",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-09-30",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-10-01",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-10-02",,,,,"0.00","0.0","0.0","84","43","44",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-10-03",,,,,"0.00","0.0","0.0","76","43","50",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-10-04",,,,,"0.00","0.0","0.0","70","49","50",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-10-05",,,,,"0.00","0.0","0.0","65","48","48",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-10-06",,,,,"0.01","0.0","0.0","67","48","49",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-10-07",,,,,"0.00","0.0","0.0","74","37","41",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-10-08",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-10-09",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-10-10",,,,,"0.00","0.0","0.0","82","38","47",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-10-11",,,,,"0.00","0.0","0.0","80","37","54",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-10-12",,,,,"0.00","0.0","0.0","80","37","39",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-10-13",,,,,"0.00","0.0","0.0","80","38","40",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-10-14",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-10-15",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-10-16",,,,,"0.00","0.0","0.0","81","38","48",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-10-17",,,,,"0.16","0.0","0.0","69","40","50",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-10-18",,,,,"0.00","0.0","0.0","69","37","40",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-10-19",,,,,"0.00","0.0","0.0","69","36","47",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-10-20",,,,,"0.00","0.0","0.0","77","36","44",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-10-21",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-10-22",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-10-23",,,,,"0.00","0.0","0.0","80","35","39",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-10-24",,,,,"0.00","0.0","0.0","72","38","40","    1",,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-10-25",,,,,"0.00","0.0","0.0","71","31","32",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-10-26",,,,,"0.00","0.0","0.0","67","30","30",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-10-27",,,,,"0.00","0.0","0.0","71","31","31","    1",,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-10-28",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-10-29",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-10-30",,,,,"0.00","0.0","0.0","70","31","34","    1",,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-10-31",,,,,"0.00","0.0","0.0","64","29","32","    1",,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-11-01",,,,,"0.00","0.0","0.0","61","31","32",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-11-02",,,,,"0.42","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-11-03",,,,,"1.18","0.0","0.0","61","32","52","    1",,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-11-04",,,,,,"0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-11-05",,,,,,"0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-11-06",,,"0.95",,,"0.0","0.0","65","52","57",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-11-07",,,,,"0.00","0.0","0.0","69","55","60",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-11-08",,,,,"0.76","0.0","0.0","68","43","43",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-11-09",,,,,"0.51","0.0","0.0","66","42","42",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-11-10",,,,,,"0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-11-11",,,,,,"0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-11-12",,,,,,"0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-11-13",,,"2.60",,,"0.0","0.0","54","35","40",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-11-14",,,,,"0.67","0.0","0.0","68","39","39",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-11-15",,,,,,"0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-11-16",,,"0.69",,,"0.0","0.0","52","39","49",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-11-17",,,,,"0.01","0.0","0.0","61","44","44",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-11-18",,,,,,"0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-11-19",,,,,,"0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-11-20",,,"1.10",,,"0.0","0.0","57","39","51",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-11-21",,,,,,"0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-11-22",,,"0.77",,,"0.0","0.0","60","39","46",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-11-27",,,"2.40",,,,,"60","33","34",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-11-28",,,,,"0.17","0.0","0.0","43","34","34",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-11-29",,,,,"0.00","0.0","0.0","43","27","27",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-11-30",,,,,"0.00","0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-12-01",,,,,,"0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-12-02",,,,,,"0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-12-03",,,,,,"0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-12-04",,,,,,"0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-12-05",,,,,,"0.0","0.0","51","28","33",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-12-06",,,,,,"0.0","0.0","51","33","36",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-12-07",,,,,,"0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-12-08",,,,,,"0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-12-09",,,,,,"0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-12-10",,,,,,"0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-12-11",,,,,,"0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-12-12",,,"2.40",,,"0.0","0.0","56","33","46",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-12-13",,,,,"2.33","0.0","0.0","54","46","53",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-12-14",,,,,"0.87","0.0","0.0","54","48","53",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-12-15",,,,,"0.57","0.0","0.0","58","36","37",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-12-16",,,,,,"0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-12-17",,,,,,"0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-12-18",,,,,,"0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-12-19",,,,,,"0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-12-20",,,,,,"0.0","0.0",,,,,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-12-21",,,"1.23",,,"0.0","0.0","59","28","38",,,,,,,,
"USC00043761","HAPPY CAMP RANGER STATION, CA US","2006-12-22",,,,,"0.13","0.0","0.0","59","35","35",,,,,,,,
